Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed,KMeans_Cluster,PCA1,PCA2,Agg_Cluster,DBSCAN_Cluster
Venonat,305,60,55,50,40,55,45,1,-2.0715382956581863,0.23477293857748627,1,0
Venomoth,450,70,65,60,90,75,90,2,0.15681181054500096,-0.9079715880438962,0,0
Diglett,265,10,55,25,35,45,95,1,-2.893249827562705,-1.609760821403532,1,0
Mega Diglett,265,10,55,30,35,45,90,1,-2.886316363984841,-1.399074683281356,1,0
Dugtrio,425,35,100,50,50,70,120,2,-0.3625730999107359,-1.581925770463442,0,0
Mega Dugtrio,425,35,100,60,50,70,110,2,-0.3487061727550087,-1.1605534942190905,0,0
Meowth,290,40,45,35,40,40,90,1,-2.464025919225239,-1.2839915528250638,1,0
Mega Meowth,290,40,35,35,50,40,90,1,-2.4640819165444907,-1.3775991593539962,1,0
Mega Meowth X,290,50,65,55,40,40,40,1,-2.3461265534572093,0.28004105811473934,1,0
Persian,440,65,70,60,65,65,115,2,-0.09213347857895761,-1.345438156191097,0,0
Mega Persian,440,65,60,60,75,65,115,2,-0.09218947589820863,-1.4390457627200293,0,0
Psyduck,320,50,52,48,65,50,55,1,-1.880373321745831,-0.3556018498731349,1,0
Golduck,500,80,82,78,95,80,85,2,0.9658976070297077,-0.4293377739123748,0,0
Mankey,305,40,80,35,35,45,70,1,-2.165052507492151,-0.7453821332507002,1,0
Primeape,455,65,105,60,60,70,95,2,0.20683993315413118,-0.806828736616733,0,0
Growlithe,350,55,70,45,70,50,60,1,-1.4066050818100588,-0.5672900598192638,1,0
Arcanine,555,90,110,80,100,80,95,0,1.8248096904208384,-0.6483620152523291,0,0
Poliwag,300,40,50,40,40,40,90,1,-2.311102785974317,-1.1912016305626036,1,0
Poliwhirl,385,65,65,65,50,50,90,1,-0.9368626277150228,-0.6483072867919182,0,0
Poliwrath,510,90,95,95,70,90,70,2,1.176775006530584,0.5991535111704287,0,0
Abra,310,25,20,15,105,55,90,1,-2.1146178882790116,-2.2173156423048552,0,0
Kadabra,400,40,35,30,120,70,105,1,-0.6914824238912427,-2.2541836043244747,0,0
Alakazam,500,55,50,45,135,95,120,2,0.9101783271635714,-2.2073505383739245,0,0
Mega Alakazam,600,55,50,65,175,105,150,0,2.4173818859092266,-2.8299715904051213,2,-1
Machop,305,70,80,50,35,35,35,1,-2.0718932595567088,0.37252978535947123,1,0
Machoke,405,80,100,70,50,60,45,2,-0.47016594061219,0.6101157511173636,0,0
Machamp,505,90,130,80,65,85,55,2,1.1431716912033543,0.6534699679047161,0,0
Bellsprout,300,50,75,35,70,30,40,1,-2.184142626967084,-0.4815981918289273,1,0
Weepinbell,390,65,90,50,85,45,55,1,-0.7610071625793154,-0.5184661538485473,0,0
Victreebel,490,80,105,65,100,70,70,2,0.8406535884754986,-0.4716330878979968,0,0
Tentacool,335,40,40,35,50,100,70,1,-1.5800681510183674,-0.41462300865113827,1,0
Tentacruel,515,80,70,65,80,120,100,2,1.260139572152879,-0.5365194362536904,0,0
Geodude,300,40,80,100,30,30,20,1,-2.222164982674558,1.5697531805132687,1,0
Mega Geodude,300,40,80,100,30,30,20,1,-2.222164982674558,1.5697531805132687,1,0
Graveler,390,55,95,115,45,45,35,2,-0.7990295182867887,1.5328852184936488,1,0
Mega Graveler,390,55,95,115,45,45,35,2,-0.7990295182867887,1.5328852184936488,1,0
Golem,495,80,120,130,55,65,45,2,0.898597289170259,1.733782361767344,0,0
Mega Golem,495,80,120,130,55,65,45,2,0.898597289170259,1.733782361767344,0,0
Ponyta,410,50,85,55,65,65,90,2,-0.5194207782003479,-0.921524570767912,0,0
Mega Ponyta,410,50,85,55,65,65,90,2,-0.5194207782003479,-0.921524570767912,0,0
Rapidash,500,65,100,70,80,80,105,2,0.9037146861874213,-0.9583925327875317,0,0
Mega Rapidash,500,65,100,70,80,80,105,2,0.9037146861874213,-0.9583925327875317,0,0
Slowpoke,315,90,65,65,40,40,15,1,-1.84228787653999,1.190775151231453,1,0
Mega Slowpoke,315,90,65,65,40,40,15,1,-1.84228787653999,1.190775151231453,1,0
Slowbro,490,95,75,110,100,80,30,2,0.9307138247079825,1.4587985867021596,0,0
Mega Slowbro,590,95,75,180,130,80,30,0,2.43655653951741,2.4943384876810493,0,-1
Mega Slowbro X,490,95,100,95,100,70,30,2,0.9283322970339113,1.0794239830533694,0,0
Magnemite,325,25,35,70,95,55,45,1,-1.825678597100359,-0.03978997204001533,1,0
Magneton,465,50,60,95,120,70,70,2,0.3676885568788773,-0.18493760337621862,0,0
Farfetch'd,377,52,90,55,58,62,60,1,-0.9699455567807711,-0.17873682077291483,1,0
Mega Farfetch'd,377,52,95,55,58,62,55,1,-0.9572069367673948,-0.06516655713600936,1,0
Doduo,310,35,85,45,35,35,75,1,-2.1367011882021036,-0.7748438425362836,1,0
Dodrio,470,60,110,70,60,60,110,2,0.368442302103862,-1.0677569253989374,0,0
Seel,325,65,45,55,45,70,45,1,-1.7233524802213798,0.42840681395697455,1,0
Dewgong,475,90,70,80,70,95,70,2,0.6485399604249023,0.3669602105909414,0,0
Grimer,325,80,80,50,40,50,25,1,-1.685558151969478,0.7161215518423342,1,0
Mega Grimer,325,80,80,50,40,50,25,1,-1.685558151969478,0.7161215518423342,1,0
Muk,500,105,105,75,65,100,50,2,1.1326475053444167,0.8639275184017268,0,0
Mega Muk,500,105,105,75,65,100,50,2,1.1326475053444167,0.8639275184017268,0,0
Shellder,305,30,65,100,45,25,40,1,-2.2174716037303446,0.8890177733346859,1,0
Cloyster,525,50,95,180,85,45,70,2,1.1720741337596312,1.5476357219053303,0,-1
Gastly,310,30,35,30,100,35,80,1,-2.1392552171722317,-1.8081444103818929,0,0
Haunter,405,45,50,45,115,55,95,2,-0.62685710945094,-1.8031618584164277,0,0
Gengar,500,60,65,60,130,75,110,2,0.885540998270352,-1.7981793064509626,0,0
Mega Gengar,600,60,65,80,170,95,130,0,2.4380187940233675,-2.1056328510153697,2,-1
Onix,385,35,45,160,30,45,70,1,-1.0471939979170144,1.6747776760482096,1,-1
Drowzee,328,60,48,45,43,90,42,1,-1.6237422106994885,0.47586168087864716,1,0
Hypno,483,85,73,70,73,115,67,2,0.8274863761303858,0.3654482981367432,0,0
Krabby,325,30,105,90,25,25,50,1,-1.9137699568746989,0.6462088057025802,1,0
Kingler,475,55,130,115,50,50,75,2,0.4581224837715832,0.5847622023365471,0,0
Voltorb,330,40,30,50,55,55,100,1,-1.8423939703207504,-1.245459205038232,1,0
Electrode,490,60,50,70,80,80,150,2,0.62347192069244,-1.996132191611706,0,0
Exeggcute,325,60,40,80,60,45,40,1,-1.796083026504126,0.6471443514295492,1,0
Exeggutor,530,95,95,85,125,75,55,2,1.5209211737759754,0.11003158078122242,0,0
Mega Exeggutor,530,95,105,85,125,75,45,2,1.546398413802728,0.3371721080550337,0,0
Cubone,320,50,50,95,40,50,35,1,-1.883847318888017,1.2455874411583574,1,0
Marowak,425,60,80,110,50,80,45,2,-0.1870242015148377,1.474711849680531,0,0
Mega Marowak,425,60,80,110,50,80,45,2,-0.1870242015148377,1.474711849680531,0,0
Hitmonlee,455,50,120,53,35,110,87,2,0.2940762383413384,-0.2347513169273132,0,-1
Hitmonchan,455,50,105,79,35,110,76,2,0.2919143889061006,0.5201058103972837,0,0
Lickitung,385,90,55,75,60,75,30,2,-0.7118385268524634,1.1348936613491745,0,0
Koffing,340,40,65,95,60,45,35,1,-1.5901350240202714,0.9658403569287166,1,0
Weezing,490,65,90,120,85,70,60,2,0.7817574166260112,0.9043937535626834,0,0
Mega Weezing,490,65,90,120,85,70,60,2,0.7817574166260112,0.9043937535626834,0,0
Rhyhorn,345,80,85,95,30,30,25,1,-1.459885977158188,1.4990661639071192,1,0
Rhydon,485,105,130,120,45,45,40,2,0.7590144141670527,1.6746666663736587,0,0
Chansey,450,250,5,5,35,105,50,2,0.6294847124140873,0.428835257535454,0,-1
Tangela,435,65,55,115,100,40,60,2,-0.14491800713457598,0.4265782659305276,0,0
Kangaskhan,490,105,95,80,40,80,90,2,0.8267510984523657,0.1147722919509331,0,0
Mega Kangaskhan,590,105,125,100,60,100,100,0,2.4048181288706365,0.22167448771820217,2,0
Horsea,295,30,40,70,70,25,60,1,-2.392463428155337,-0.37765159222407835,1,0
Seadra,440,55,65,95,95,45,85,2,-0.10983363084257779,-0.4809487095751966,0,0
Goldeen,320,45,67,60,35,50,63,1,-1.92138639294287,-0.043346591655572385,1,0
Seaking,450,80,92,65,65,80,68,2,0.2308288653330944,0.006752429492246341,0,0
Staryu,340,30,45,55,70,55,85,1,-1.6650727643848922,-0.9922363782881201,1,0
Starmie,520,60,75,85,100,85,115,2,1.1811981643906455,-1.0659723023273595,0,0
Mr. Mime,460,40,45,65,100,120,90,2,0.35756405876046077,-0.6322672913309604,0,0
Mega Mr. Mime,460,50,65,65,90,90,100,2,0.28648561648744847,-0.9900146760251115,0,0
Scyther,500,70,110,80,55,80,105,2,0.8991112623026827,-0.510208529179827,0,0
Jynx,455,65,50,35,115,95,95,2,0.2850502225273383,-1.5871824944697621,0,0
Electabuzz,490,65,83,57,95,85,105,2,0.7698943057447469,-1.3029657739233327,0,0
Magmar,495,65,95,57,100,85,93,2,0.8798031399604426,-1.0793639205706307,0,0
Pinsir,500,65,125,100,55,70,85,2,0.9001812239453687,0.2245758048010624,0,0
Mega Pinsir,600,65,155,120,65,90,105,0,2.4528270116561375,0.19794507982345277,2,-1
Tauros,490,75,100,95,40,70,110,2,0.6973827779827585,-0.2557875492228604,0,0
Magikarp,200,20,10,55,15,20,80,1,-3.9572454955341874,-0.6512218549278501,1,0
Gyarados,540,95,125,79,60,100,81,2,1.6702313021421233,0.2271181011846892,0,0
Mega Gyarados,640,95,155,109,70,130,81,0,3.2820182540159824,0.937027159918222,2,0
Lapras,535,130,85,80,85,95,60,2,1.6812381080966652,0.587199521253166,0,0
Ditto,288,48,48,48,48,48,48,1,-2.377080742952356,-0.049206193933821404,1,0
Eevee,325,55,55,50,45,65,55,1,-1.7666568536792433,0.020270445471736127,1,0
Mega Eevee,435,65,75,70,65,85,75,2,-0.041604982224971394,-0.06442736162794803,0,0
Vaporeon,525,130,65,60,110,95,65,2,1.5328518308407775,-0.1445273044243413,0,0
Jolteon,525,65,65,60,110,95,130,2,1.2779801267208153,-1.8800728297969511,0,0
Flareon,525,65,130,60,95,110,65,2,1.473361678344498,-0.13120752243431014,0,0
Porygon,395,65,60,70,85,75,40,2,-0.6072567924961907,0.4726260994707847,1,0
Omanyte,355,35,40,100,90,55,35,1,-1.3450856365914319,0.8437382253711218,1,0
Omastar,495,70,60,125,115,70,55,2,0.8747539287774998,0.8520273343014911,0,0
Kabuto,355,30,80,90,55,45,55,1,-1.410897705825303,0.41489182619640874,1,0
Kabutops,495,60,115,105,65,70,80,2,0.8208276496726047,0.32388407419087695,0,0
Aerodactyl,515,80,105,65,60,75,130,2,1.0947333602983804,-1.4268472158856682,0,0
Mega Aerodactyl,615,80,135,85,70,95,150,0,2.6473791480091484,-1.4534779408632776,2,0
Snorlax,540,160,110,65,65,110,30,2,1.9254583065650506,1.4139656167437205,0,-1
Articuno,580,90,85,100,95,125,85,0,2.313001513993998,0.39935234353841403,0,0
Mega Articuno,580,90,85,85,125,100,95,0,2.2552792588645074,-0.6200260772604539,2,0
Zapdos,580,90,90,85,125,90,100,0,2.2227436418705215,-0.8216233210903393,2,0
Mega Zapdos,580,90,125,90,85,90,100,0,2.2171624747120116,-0.3500770204893399,2,0
Moltres,580,90,100,90,125,85,90,0,2.2325172269714564,-0.5413804094277478,2,0
Mega Moltres,580,90,85,90,100,125,90,0,2.311845208192022,0.04474652766650213,0,0
Dratini,300,41,64,45,50,50,50,1,-2.1938846035038275,-0.1871176256550747,1,0
Dragonair,420,61,84,65,70,70,70,2,-0.29637065098680276,-0.23627490834790096,0,0
Dragonite,600,91,134,95,100,100,80,0,2.6008547578422414,0.14427022216048158,2,0
Mewtwo,680,106,110,90,154,90,130,0,3.749601336195389,-1.6568642469810335,2,-1
Mega Mewtwo,780,106,190,100,154,100,130,0,5.345070917169329,-1.4178650400456088,2,-1
Mega Mewtwo X,780,106,150,70,194,120,140,0,5.393794620439866,-2.42607727996081,2,-1
Mew,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Chikorita,318,45,49,65,49,65,45,1,-1.8834610760435517,0.46447724351608416,1,0
Bayleef,405,60,62,80,63,80,60,2,-0.507938498829788,0.4382678278162005,0,0
Meganium,525,80,82,100,83,100,80,2,1.3895754536872373,0.3891105451233739,0,0
Cyndaquil,309,39,52,43,60,50,65,1,-2.0897256958464756,-0.6721490252152936,1,0
Quilava,405,58,64,58,80,65,80,2,-0.565887739755942,-0.7424697711811986,0,0
Typhlosion,534,78,84,78,109,85,100,2,1.4744312758915499,-0.8797672567505925,0,0
Totodile,314,50,65,64,44,48,43,1,-1.9674559131449243,0.4093037302141503,1,0
Croconaw,405,65,80,80,59,63,58,2,-0.5296086510756141,0.3914263478693035,0,0
Feraligatr,530,85,105,100,79,83,78,2,1.447269446284629,0.3401060890650722,0,0
Sentret,215,35,46,34,35,45,20,1,-3.4719267789373642,0.38989765991175335,1,0
Furret,415,85,76,64,45,55,90,2,-0.42212264746604633,-0.5101580717371103,0,0
Hoothoot,262,60,30,30,36,56,50,1,-2.7415858369554233,-0.20241348781154808,1,0
Noctowl,452,100,50,50,86,96,70,2,0.33391972812275417,-0.306888342005544,0,0
Ledyba,265,40,20,30,40,80,55,1,-2.6866831589897444,-0.22319278052305253,1,0
Ledian,390,55,35,50,55,110,85,2,-0.7223242017041778,-0.38675602145848226,1,0
Spinarak,250,40,60,40,40,40,30,1,-2.951880794245979,0.19327129419431108,1,0
Ariados,400,70,90,70,60,70,40,2,-0.5307842571569917,0.6804018879000542,0,0
Crobat,535,85,90,80,70,80,130,2,1.411483867223927,-1.1738123749930864,0,0
Chinchou,330,75,38,38,56,56,67,1,-1.6943443330039858,-0.5899989582290632,1,0
Lanturn,460,125,58,58,76,76,67,2,0.4540537633819357,-0.06960170870807524,0,0
Pichu,205,20,40,15,35,35,60,1,-3.7509021183209494,-1.0312055151421884,1,0
Cleffa,218,50,25,28,45,55,15,1,-3.3642617975696063,0.4398501771080405,1,0
Igglybuff,210,90,30,15,40,20,15,1,-3.4904773478536573,0.08898494433229148,1,-1
Togepi,245,35,20,65,40,65,20,1,-2.9921678844766406,1.1082883821734932,1,0
Togetic,405,55,40,85,80,105,40,2,-0.42025877389115734,1.0306660379175239,0,0
Natu,320,40,50,45,70,45,70,1,-1.9387663764509009,-0.8852659354656373,1,0
Xatu,470,65,75,70,95,70,95,2,0.433126064195381,-0.9467125388316702,0,0
Mareep,280,55,40,40,65,45,35,1,-2.4580753529433927,-0.06348263739236329,1,0
Flaaffy,365,70,55,55,80,60,45,1,-1.1015654133854662,0.015382640336327217,1,0
Ampharos,510,90,75,85,115,90,55,2,1.2263491915051092,0.3243983237304098,0,0
Mega Ampharos,610,90,95,105,165,110,45,0,2.855202710019133,0.6047587544585045,0,-1
Bellossom,490,75,80,95,90,100,50,2,0.9093572224888484,0.9030985223542844,0,0
Marill,250,70,20,50,20,50,40,1,-2.9278579813956913,0.5552041390308861,1,0
Azumarill,420,100,50,80,60,80,50,2,-0.1894168595723335,0.846467615233146,0,0
Sudowoodo,410,70,100,115,30,65,30,2,-0.4085556418959686,2.0140686628087945,1,0
Politoed,500,90,75,75,90,100,70,2,1.0609523449283074,0.11582773258727283,0,0
Hoppip,250,35,35,40,35,55,50,1,-2.979978675857104,-0.10209872511420916,1,0
Skiploom,340,55,45,50,45,65,80,1,-1.592257519216471,-0.554069801047006,1,0
Jumpluff,460,75,55,70,55,95,110,2,0.2996321875736624,-0.6487330242917314,0,0
Aipom,360,55,70,55,40,55,85,1,-1.3131137146134726,-0.6203992715727739,1,0
Sunkern,180,30,30,30,30,30,30,1,-4.08484330021768,-0.004964639510277426,1,0
Sunflora,425,75,75,55,105,85,30,2,-0.054760420385167555,0.3361193903851391,0,0
Yanma,390,65,65,45,75,45,95,1,-0.8570549689315619,-1.4305365309001294,0,0
Wooper,210,55,45,45,25,25,15,1,-3.563394061814665,0.7165724229299653,1,0
Quagsire,430,95,85,85,65,65,35,2,-0.03486825609998016,1.081190816537554,0,0
Espeon,525,65,65,60,130,95,110,2,1.3288226121358193,-1.613006988307193,0,0
Umbreon,525,95,65,110,60,130,65,2,1.4963014726969246,1.4632312355446158,0,-1
Murkrow,405,60,85,42,85,42,91,2,-0.6181505366314933,-1.5443877119176415,0,0
Slowking,490,95,75,80,100,110,30,2,1.0249357542628863,1.1401842803694782,0,0
Mega Slowking,490,95,65,80,110,110,30,2,1.024879756943636,1.0465766738405458,0,0
Misdreavus,435,60,60,60,85,85,85,2,-0.0624507997073596,-0.6929480892449977,0,0
Unown,336,48,72,48,72,48,48,1,-1.615319346023668,-0.2946290202727445,1,0
Wobbuffet,405,190,33,58,33,58,33,2,-0.2784533759487499,1.229665063068217,0,-1
Girafarig,455,70,80,65,90,65,85,2,0.22331242198547296,-0.7874754062261052,0,0
Pineco,290,50,65,90,35,35,15,1,-2.3329400482695943,1.5304938108641337,1,0
Forretress,465,75,90,140,60,60,40,2,0.4067473344152136,1.9438116993674281,0,0
Dunsparce,415,100,70,70,65,65,45,2,-0.2741555656616893,0.5891248324569799,0,0
Gligar,430,65,75,105,35,65,85,2,-0.22650846414699616,0.49517506780737397,0,0
Steelix,510,75,85,200,55,65,30,2,1.0867664979547043,3.407693228822795,0,-1
Mega Steelix,610,75,125,230,55,95,30,0,2.698609447147813,4.21120989408526,0,-1
Snubbull,300,60,80,50,40,40,30,1,-2.1423820759321885,0.44560623531013804,1,0
Granbull,450,90,120,75,60,60,45,2,0.2519840005983251,0.634023710700726,0,0
Qwilfish,440,65,95,85,55,55,85,2,-0.06446854033762145,-0.1728565756073605,0,0
Scizor,500,70,130,100,55,80,65,2,0.9777995966676428,0.786817077856498,0,0
Mega Scizor,600,70,150,140,65,100,75,0,2.5327019986631134,1.3757903780937804,2,0
Shuckle,505,20,10,230,10,230,5,2,1.2876311001122265,6.2148165511315385,0,-1
Heracross,500,80,125,75,40,95,85,2,0.9993841816178097,0.1592750075950606,0,0
Mega Heracross,600,80,185,115,40,105,75,0,2.5855000640054255,1.208109988715918,2,-1
Sneasel,430,55,95,55,35,75,115,2,-0.23882541426783682,-1.1092447553034486,0,0
Teddiursa,330,60,80,50,50,50,40,1,-1.6719334472382774,0.1999072250319459,1,0
Ursaring,500,90,130,75,75,75,55,2,1.049759708495788,0.37688248280893855,0,0
Slugma,250,40,40,40,70,40,20,1,-2.9265715461769783,0.13958900188132506,1,0
Magcargo,430,60,50,120,90,80,30,2,-0.08127849877951918,1.6330609873346542,0,0
Swinub,250,50,50,40,30,30,50,1,-3.008842482584525,-0.21556265738769168,1,0
Piloswine,450,100,100,80,60,60,50,2,0.24717401552575433,0.6574357981787581,0,0
Corsola,410,65,55,95,65,95,35,2,-0.3457455315310033,1.428555980643651,0,0
Mega Corsola,410,60,55,100,65,100,30,2,-0.3357804651509941,1.663322370547483,0,0
Remoraid,300,35,65,35,65,35,65,1,-2.258509916948514,-1.018431931597,1,0
Octillery,480,75,105,75,105,75,45,2,0.7370116901274397,0.27205237999707094,0,0
Delibird,330,45,55,45,65,45,75,1,-1.7858818124300566,-0.9364251097460526,1,0
Mantine,485,85,40,70,80,140,70,2,0.9010421563876964,0.45098307542223476,0,0
Skarmory,465,65,80,140,40,70,70,2,0.336490814577748,1.4977658341671725,0,0
Houndour,330,45,60,30,80,50,65,1,-1.733174600585338,-1.0970301256249606,1,0
Houndoom,500,75,90,50,110,80,95,2,0.9659783513747905,-1.3606718464119305,0,0
Mega Houndoom,600,75,90,90,140,90,115,0,2.475494521724397,-1.2740812666993042,2,0
Kingdra,540,75,95,95,95,95,85,2,1.6039018336774622,-0.004340377579058251,0,0
Phanpy,330,90,60,60,40,40,40,1,-1.662083385641705,0.5193190302274404,1,0
Donphan,500,90,120,120,60,60,50,2,0.9806404210975128,1.3728665563172042,0,0
Porygon2,515,85,80,90,105,95,60,2,1.2902571600208346,0.4234688167779583,0,0
Stantler,465,73,95,62,85,65,85,2,0.3896719416057369,-0.7913071368867103,0,0
Smeargle,250,55,20,35,20,45,75,1,-3.030112037737569,-0.6349485349242542,1,0
Tyrogue,210,35,35,35,35,35,35,1,-3.6104648120884235,-0.01725396018348411,1,0
Hitmontop,455,50,95,95,35,110,70,2,0.28862423232851153,0.9671609251144347,0,0
Smoochum,305,45,30,15,85,65,65,1,-2.082912358683601,-1.2923262014987433,1,0
Elekid,360,45,63,37,65,55,95,1,-1.331566176146826,-1.4710424399455557,0,0
Magby,365,45,75,37,70,55,83,1,-1.2216573419311298,-1.247440586592853,0,0
Miltank,490,95,80,105,40,70,100,2,0.7387172878911222,0.2453176802808254,0,0
Blissey,540,255,10,10,75,135,55,2,2.1055294404961034,0.28303105115657706,0,-1
Raikou,580,90,85,75,115,100,115,0,2.2159910890012773,-1.1749312742496838,2,0
Entei,580,115,115,85,90,75,100,0,2.2275786154577806,-0.526370976954378,2,0
Suicune,580,100,75,115,90,115,85,0,2.289550837742794,0.6893432666953783,0,0
Larvitar,300,50,64,50,45,50,41,1,-2.164371833016952,0.19710835560779216,1,0
Pupitar,410,70,84,70,65,70,51,2,-0.400108930159609,0.37941755241158637,0,0
Tyranitar,600,100,134,110,95,100,61,0,2.644234455484846,0.9498684796676998,2,0
Mega Tyranitar,700,100,164,150,95,120,71,0,4.199192854799571,1.6324493864339142,2,0
Lugia,680,106,90,130,90,154,110,0,3.8811737282838985,0.7368051584689868,2,-1
Ho-oh,680,106,130,90,110,154,90,0,3.9784574651830016,0.22694400407658358,2,-1
Celebi,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Treecko,310,40,45,35,65,55,70,1,-2.066059357626075,-0.940340948755922,1,0
Grovyle,405,50,65,45,85,65,95,2,-0.6000252248244183,-1.4143788203218175,0,0
